
   # PLAYER                       :  RATING  ERROR      POINTS    PLAYED   (%)  CFS(%)        W        D        L  D(%)
5207 weights_run2_57278.pb.gz     :    2272      4     10555.5     22000  48.0      51     7301     6509     8190  29.6
5208 weights_run2_58247.pb.gz     :    2272      5     11383.0     24000  47.4      51     7821     7124     9055  29.7
5209 weights_run2_700382.pb.gz    :    2271      4     12802.5     26000  49.2      51     8740     8125     9135  31.3
5210 weights_run2_57296.pb.gz     :    2271      4     10465.0     22000  47.6      51     7409     6112     8479  27.8
5211 weights_run2_700380.pb.gz    :    2271      4     12834.0     26000  49.4      53     8872     7924     9204  30.5
5212 weights_run2_57313.pb.gz     :    2271      5     11125.0     22000  50.6      50     8220     5810     7970  26.4
5213 weights_run2_57288.pb.gz     :    2271      4     10536.5     22000  47.9      51     7340     6393     8267  29.1
5214 weights_run2_58268.pb.gz     :    2271      4     11099.5     24000  46.2      50     7423     7353     9224  30.6
5215 weights_run2_58271.pb.gz     :    2271      4     11108.0     24000  46.3      52     7444     7328     9228  30.5
5216 weights_run2_57287.pb.gz     :    2271      4     10513.5     22000  47.8      54     7298     6431     8271  29.2
5217 weights_run2_57325.pb.gz     :    2270      5     10866.5     22000  49.4      51     8095     5543     8362  25.2
5218 weights_run2_57280.pb.gz     :    2270      5     10538.0     22000  47.9      50     7367     6342     8291  28.8
5219 weights_run2_57294.pb.gz     :    2270      4     10417.5     22000  47.4      52     7348     6139     8513  27.9
5220 weights_run2_57281.pb.gz     :    2270      5     10467.5     22000  47.6      51     7389     6157     8454  28.0
5221 weights_run2_58228.pb.gz     :    2270      4     11623.0     24000  48.4      51     7930     7386     8684  30.8
5222 weights_run2_58254.pb.gz     :    2270      4     11162.0     24000  46.5      50     7658     7008     9334  29.2
5223 weights_run2_700381.pb.gz    :    2270      4     12771.5     26000  49.1      55     8655     8233     9112  31.7
5224 weights_run2_57290.pb.gz     :    2270      5     10467.5     22000  47.6      51     7385     6165     8450  28.0
5225 weights_run2_57311.pb.gz     :    2269      5     11205.0     22000  50.9      57     8330     5750     7920  26.1
5226 weights_run2_58234.pb.gz     :    2269      4     11354.0     24000  47.3      52     7796     7116     9088  29.6
5227 weights_run2_58223.pb.gz     :    2269      4     11557.5     24000  48.2      52     8034     7047     8919  29.4
5228 weights_run2_57279.pb.gz     :    2269      4     10450.5     22000  47.5      50     7330     6241     8429  28.4
5229 weights_run2_57299.pb.gz     :    2269      5     10376.0     22000  47.2      54     7243     6266     8491  28.5
5230 weights_run2_57303.pb.gz     :    2268      4     12380.5     24000  51.6      51     9179     6403     8418  26.7
5231 weights_run2_58224.pb.gz     :    2268      4     11634.0     24000  48.5      53     8033     7202     8765  30.0
5232 weights_run2_58225.pb.gz     :    2268      4     11573.0     24000  48.2      51     7973     7200     8827  30.0
5233 weights_run2_590463.pb.gz    :    2268      4     12462.0     26000  47.9      51     8615     7694     9691  29.6
5234 weights_run2_58227.pb.gz     :    2268      5     11527.0     24000  48.0      50     7947     7160     8893  29.8
5235 weights_run2_57285.pb.gz     :    2268      5     10391.5     22000  47.2      51     7228     6327     8445  28.8
5236 weights_run2_57301.pb.gz     :    2268      4     12334.0     24000  51.4      55     9392     5884     8724  24.5
5237 weights_run2_57271.pb.gz     :    2267      5     10528.0     22000  47.9      53     7354     6348     8298  28.9
5238 weights_run2_58248.pb.gz     :    2267      4     11159.5     24000  46.5      51     7585     7149     9266  29.8
5239 weights_run2_57295.pb.gz     :    2267      4     10417.0     22000  47.4      52     7365     6104     8531  27.7
5240 weights_run2_57276.pb.gz     :    2267      4     10504.5     22000  47.7      51     7316     6377     8307  29.0
5241 weights_run2_57310.pb.gz     :    2267      4     11135.0     22000  50.6      50     8347     5576     8077  25.3
5242 weights_run2_57284.pb.gz     :    2267      5     10374.0     22000  47.2      54     7247     6254     8499  28.4
5243 weights_run2_57306.pb.gz     :    2266      5     11270.5     22000  51.2      52     8378     5785     7837  26.3
5244 weights_run3_714154.pb.gz    :    2266      4     11678.5     24000  48.7      52     8107     7143     8750  29.8
5245 weights_run2_57297.pb.gz     :    2266      4     10268.5     22000  46.7      52     7172     6193     8635  28.1
5246 weights_run2_58220.pb.gz     :    2266      5     11640.0     24000  48.5      51     7947     7386     8667  30.8
5247 weights_run2_57273.pb.gz     :    2266      5     10426.0     22000  47.4      52     7021     6810     8169  31.0
5248 weights_run3_714168.pb.gz    :    2266      4     11232.0     24000  46.8      50     7591     7282     9127  30.3
5249 weights_run3_714165.pb.gz    :    2266      4     11445.0     24000  47.7      51     7896     7098     9006  29.6
5250 weights_run3_714158.pb.gz    :    2266      5     11693.0     24000  48.7      52     7981     7424     8595  30.9
5251 weights_run2_57293.pb.gz     :    2265      4     10230.0     22000  46.5      53     7162     6136     8702  27.9
5252 weights_run2_57275.pb.gz     :    2265      4     10438.5     22000  47.4      53     7227     6423     8350  29.2
5253 weights_run2_57274.pb.gz     :    2265      4     10391.5     22000  47.2      52     7155     6473     8372  29.4
5254 weights_run2_58222.pb.gz     :    2265      5     11524.0     24000  48.0      51     7981     7086     8933  29.5
5255 weights_run2_58219.pb.gz     :    2265      4     11549.5     24000  48.1      52     7890     7319     8791  30.5
5256 weights_run2_57286.pb.gz     :    2265      5     10292.5     22000  46.8      52     7126     6333     8541  28.8
5257 weights_run3_714161.pb.gz    :    2264      4     11509.0     24000  48.0      53     7987     7044     8969  29.4
5258 weights_run2_57302.pb.gz     :    2264      4     12255.5     24000  51.1      53     9012     6487     8501  27.0
5259 weights_run2_57291.pb.gz     :    2264      4     10249.0     22000  46.6      56     7170     6158     8672  28.0
5260 weights_run2_57269.pb.gz     :    2264      5     10515.0     22000  47.8      57     7343     6344     8313  28.8
5261 weights_run3_714159.pb.gz    :    2263      5     11415.0     24000  47.6      51     7864     7102     9034  29.6
5262 weights_run2_58216.pb.gz     :    2263      5     11568.0     24000  48.2      51     8020     7096     8884  29.6
5263 weights_run2_58217.pb.gz     :    2263      4     11537.0     24000  48.1      51     8030     7014     8956  29.2
5264 weights_run3_714160.pb.gz    :    2263      4     11420.5     24000  47.6      54     7796     7249     8955  30.2
5265 weights_run2_57292.pb.gz     :    2262      4     10281.5     22000  46.7      50     7182     6199     8619  28.2
5266 weights_run3_714163.pb.gz    :    2262      5     11407.5     24000  47.5      56     7849     7117     9034  29.7
5267 weights_run2_58214.pb.gz     :    2262      4     11589.0     24000  48.3      52     8014     7150     8836  29.8
5268 weights_run2_57305.pb.gz     :    2262      5     11145.0     22000  50.7      51     8183     5924     7893  26.9
5269 weights_run2_57300.pb.gz     :    2262      4     10162.5     22000  46.2      50     6978     6369     8653  28.9
5270 weights_run2_57272.pb.gz     :    2261      5     10316.5     22000  46.9      52     7012     6609     8379  30.0
5271 weights_run2_57267.pb.gz     :    2261      4     10519.5     22000  47.8      53     7441     6157     8402  28.0
5272 weights_run2_590461.pb.gz    :    2261      4     12301.0     26000  47.3      53     8399     7804     9797  30.0
5273 weights_run2_57298.pb.gz     :    2261      4     10094.0     22000  45.9      51     7119     5950     8931  27.0
5274 weights_run2_700379.pb.gz    :    2261      4     12596.5     26000  48.4      51     8712     7769     9519  29.9
5275 weights_run2_56288.pb.gz     :    2261      6      7610.5     16000  47.6      52     5587     4047     6366  25.3
5276 weights_run2_58218.pb.gz     :    2261      4     11465.5     24000  47.8      52     7881     7169     8950  29.9
5277 weights_run2_56294.pb.gz     :    2260      6      6578.5     14000  47.0      50     4769     3619     5612  25.9
5278 weights_run2_56287.pb.gz     :    2260      5      7579.0     16000  47.4      51     5508     4142     6350  25.9
5279 weights_run2_56266.pb.gz     :    2260      5      9715.0     20000  48.6      51     6991     5448     7561  27.2
5280 weights_run2_590462.pb.gz    :    2260      4     12206.5     26000  46.9      56     8364     7685     9951  29.6
5281 weights_run2_58221.pb.gz     :    2260      4     11385.0     24000  47.4      52     7758     7254     8988  30.2
5282 weights_run2_57264.pb.gz     :    2259      4     10406.5     22000  47.3      51     7244     6325     8431  28.8
5283 weights_run2_56270.pb.gz     :    2259      6      8670.0     18000  48.2      55     6192     4956     6852  27.5
5284 weights_run2_56274.pb.gz     :    2259      6      8583.5     18000  47.7      51     6366     4435     7199  24.6
5285 weights_run2_58213.pb.gz     :    2259      4     11507.5     24000  47.9      51     7899     7217     8884  30.1
5286 weights_run2_58215.pb.gz     :    2259      4     11444.0     24000  47.7      51     7968     6952     9080  29.0
5287 weights_run2_57270.pb.gz     :    2259      4     10312.5     22000  46.9      51     6924     6777     8299  30.8
5288 weights_run2_56290.pb.gz     :    2259      5      7596.5     16000  47.5      51     5514     4165     6321  26.0
5289 weights_run2_57268.pb.gz     :    2258      5     10290.0     22000  46.8      54     7185     6210     8605  28.2
5290 weights_run3_714150.pb.gz    :    2258      5     11706.0     24000  48.8      54     8527     6358     9115  26.5
5291 weights_run2_57265.pb.gz     :    2258      5     10329.0     22000  47.0      51     7142     6374     8484  29.0
5292 weights_run2_57289.pb.gz     :    2258      4     10107.0     22000  45.9      50     7083     6048     8869  27.5
5293 weights_run2_57277.pb.gz     :    2258      5     10149.0     22000  46.1      51     7122     6054     8824  27.5
5294 weights_run2_56265.pb.gz     :    2258      5      9649.5     20000  48.2      56     7018     5263     7719  26.3
5295 weights_run3_714152.pb.gz    :    2257      4     11556.5     24000  48.2      60     8108     6897     8995  28.7
5296 weights_run2_56268.pb.gz     :    2256      5      8564.5     18000  47.6      54     6067     4995     6938  27.8
5297 weights_run3_714151.pb.gz    :    2256      5     11624.5     24000  48.4      53     8226     6797     8977  28.3
5298 weights_run2_56273.pb.gz     :    2256      5      8560.5     18000  47.6      51     6146     4829     7025  26.8
5299 weights_run2_56285.pb.gz     :    2255      5      8521.0     18000  47.3      54     6226     4590     7184  25.5
5300 weights_run2_58212.pb.gz     :    2255      5     11435.5     24000  47.6      52     7798     7275     8927  30.3
5301 weights_run2_56293.pb.gz     :    2255      5      7503.5     16000  46.9      51     5419     4169     6412  26.1
5302 weights_run2_56271.pb.gz     :    2255      6      8503.0     18000  47.2      51     6163     4680     7157  26.0
5303 weights_run2_57263.pb.gz     :    2255      5     10329.5     22000  47.0      51     7270     6119     8611  27.8
5304 weights_run3_714149.pb.gz    :    2255      4     11730.5     24000  48.9      61     8327     6807     8866  28.4
5305 weights_run2_57251.pb.gz     :    2254      5     10389.5     22000  47.2      54     7381     6017     8602  27.4
5306 weights_run2_590459.pb.gz    :    2253      3     12259.5     26000  47.2      53     8151     8217     9632  31.6
5307 weights_run2_56269.pb.gz     :    2253      5      8439.0     18000  46.9      53     5861     5156     6983  28.6
5308 weights_run2_56275.pb.gz     :    2253      5      8454.5     18000  47.0      52     6216     4477     7307  24.9
5309 weights_run2_57255.pb.gz     :    2253      4     10433.5     22000  47.4      52     7117     6633     8250  30.1
5310 weights_run2_56278.pb.gz     :    2253      5      8431.5     18000  46.8      51     5937     4989     7074  27.7
5311 weights_run2_56246.pb.gz     :    2253      5      9718.0     20000  48.6      51     7246     4944     7810  24.7
5312 weights_run3_714155.pb.gz    :    2252      5     11305.5     24000  47.1      51     7725     7161     9114  29.8
5313 weights_run2_57221.pb.gz     :    2252      5     10567.5     22000  48.0      51     7501     6133     8366  27.9
